r,u
0.0,1.0126244518015746
0.05263157894736842,0.9875472591323696
0.10526315789473684,1.022169061286028
0.15789473684210525,0.9623875071067066
0.21052631578947367,0.9679932239626741
0.2631578947368421,0.9497214686672979
0.3157894736842105,0.9044776950889657
0.3684210526315789,0.8841857630103771
0.42105263157894735,0.8249670932660302
0.47368421052631576,0.7774437935680377
0.5263157894736842,0.7279721503904626
0.5789473684210527,0.6637125945910521
0.631578947368421,0.6648363178814448
0.6842105263157894,0.5303871806576392
0.7368421052631579,0.46518928287990424
0.7894736842105263,0.3851164070861647
0.8421052631578947,0.3263681410792123
0.894736842105263,0.1829886849418294
0.9473684210526315,0.08991347816653733
1.0,0.006910214239271742
